1243176019252506632	Young Tiger #NTR garu has announced a total contribution of Rs 75 lakhs towards #Corona #COVID19 relief Fund (Rs 50 lakhs to the CM relief funds of the Telugu states + Rs 25 lakhs to the aid of daily wage workers in #TFI) Great Gesture @USER 👌👌👌 HTTPURL	UNINFORMATIVE
1239195666611666944	@USER People need to understand that there are probably 100,000s of people who had/have coronavirus. The vast majority aren't sick enough to see a dr. and some don't have symptoms. They think the first case in China occurred in mid November--China didn't tell the rest of the ... #1	UNINFORMATIVE
1246023947692527616	If your neighbor is dying of hunger and has not eaten for the past 7 days please write to us in case I can’t see notifications on Twitter. Address to Presidency sir, covid-19 hunger relief funds. Mail to contactseun7@USER OFFICE OF THE PRESIDENCY AT THE GF	UNINFORMATIVE
1251029381243420672	Now supreme power has decided that Who will stay and who will go. India's #Coronavirus ratio showing tha number of cases linked from Jahil Jamati #JahilJamati #जमाती_नहीं_आतंकी_हैं #iSupportBabitaPhogat HTTPURL	UNINFORMATIVE
1241612009742925824	@USER *22000 - 45 million infected death rate = .00048 *13000 - 300000 infected DR = .043 If 45 million infected with Covid 19 = *1.95 million Dead. Elderly/underline = Lorraine/Jon 🤔 HTTPURL	UNINFORMATIVE
1245881257503817728	WTF???? Regular Jim Jones mentalities going on here. Church Plans to Continue Services Despite Coronavirus Pandemic, Says 'Jesus Died With COVID-19' HTTPURL	UNINFORMATIVE
1241661485064978434	Despite the risks, doctors in some of the hardest-hit hospitals in #Iran have spoken with international media about the regime’s underreporting of cases and deaths, HTTPURL #Iran #MEK @USER #Covid_19 HTTPURL	UNINFORMATIVE
1242435309255737352	@USER This is not true Alan,I was out last night and there are many hundreds still living on the streets,check Euston,kingscross,Camden,Holloway homeless people everywhere.They are putting those with Coronavirus or suspected Coronavirus in hotels not a goodly many others.	UNINFORMATIVE
1245658406225997827	POLL: Gov. Brian Kemp (R-GA) says he didn't set a statewide stay-at-home order in Georgia until yesterday—despite Georgia having one of America's worst coronavirus outbreaks—because he just learned, on April 1, that infected persons can be asymptomatic. When did *you* learn this?	UNINFORMATIVE
1244595650072850432	@USER apparently he had the Royal version of covid-19 which as we all know is superior to the pleb version of covid -19 that we are all susceptible to which means whereas WE need 14 days isolation HE obviously only needs 7 days cause he is superior after all with the superior version	UNINFORMATIVE
1242094194438606849	Scammers are taking advantage of fears surrounding the Coronavirus. Educate yourself on the warning signs, and report any suspicious claims to HTTPURL Source: HTTPURL HTTPURL	UNINFORMATIVE
1241459722726891526	4000 nurses and 500 doctors sign up to return back into the NHS for #Covid_19 resilience in the first 48hrs of the register call up. Wow. Thank you to every single one of them . HTTPURL	UNINFORMATIVE
1240070276051873793	@USER We cud find a way Maybe authorised, WHO-certified, private labs can do testing for a charge We need to save aviation industry by re-enabling travel bcz travel suspension negatively &amp; globally impacts other industries Tests prior travel wl eliminate covid-spread &amp; revive travel	UNINFORMATIVE
1241193102720761857	Some of my kids are hitting it out of the park with #DistanceLearning! I'm so proud of these #KellArt students! #COVID19 #Photography HTTPURL	UNINFORMATIVE
1236728385126137856	New Coronavirus video - Using micro data from Singapore (h/t @USER I build a multivariate model to estimate the effects of gender and age on the expected recovery time. 20 y.o. woman: 16 days 70 y.o. man: 30 days This is not a 24-hour stomach bug. HTTPURL	UNINFORMATIVE
1250052602215247872	#HTDialogues | Looking at Haryana's numbers, we can say we are lucky. Our death rate is at 5 per cent: Rajesh Khullar, Principal Secretary to Haryana Chief Minister #COVID19 Watch LIVE - HTTPURL HTTPURL	UNINFORMATIVE
1240272948457594881	@USER 😳 But there isn't a Coronavirus vaccine! One may be available but within a year. I suspect it won't be from Cuba tho'. HTTPURL	UNINFORMATIVE
1246962435866664961	Ireland’s Taoiseach agrees to work with the country’s health service during #COVID19. Trump during #COVID19 : “New fon. Who dis?”	UNINFORMATIVE
1247413554816462849	Ye can keep yis Motorways....they may have cut the journey from Dublin to Mayo from a 6 day drive into a 4 hour slog but Covid19 has compressed 240 miles into 2km! just ask the folk decamping there for Easter. 🤬 STAY HOME	UNINFORMATIVE
1246924225962704901	LA Mayor Garcetti Reveals Plans To Relocate 60,000 Homeless Amid Coronavirus Outbreak, But There’s One Mayor Garcetti plans to relocate the homeless to recreation centers, which happens to violate guidelines from the Centers for Disease Control (CDC). HTTPURL HTTPURL	UNINFORMATIVE
1245927051506442240	Please give if you can - as mentioned tonight on @USER (11th Hour) $ is to buy tablets for hospitals so those dying of #COVID19 in hospitals can see their loved ones &amp; say goodbye since they can’t in person,b4 they die. Giving dignity for loved ones HTTPURL	UNINFORMATIVE
1245869349623042049	Coronavirus Real Estate Update#5 Residential sales since March 15 260 Closed Sales - $580M volume 135 Pending Sales - $350M volume There’s sales activity happening everyday. Sellers are lowering their prices and… HTTPURL	UNINFORMATIVE
1236356782202601472	The San Jose City Manager signed a Proclamation of Local Emergency, which determines the legal, operational and recovery resources available for the City of San Jose to respond to the COVID-19 health emergency. Please visit the Public Health page for more: HTTPURL	UNINFORMATIVE
1241441351566348291	Of the 20 countries w/highest No.of COVID-19 cases,all have a death rate below 5% bar Italy,Spain,Iran &amp; UK (12 have a death rate below 2%).If the actual death rate is approx 1%, suggests significant under-testing. Germany &amp; S.Korea lowest % in top 10-we can learn from them #test	UNINFORMATIVE
1239740620194766848	The Sheriff's Department has reduced the jail population by about 617. The sheriff has ordered the release of people with less than 30 days left on their sentences, and is directing local agencies to cite and release as many suspects as possible HTTPURL #covid_19	UNINFORMATIVE
1236101755110227968	@USER How about getting District O3 Healthcare workers, since they are being Quarantined, or have the #COVID19 due to Travis Pt. @USER nurses quarantined, low on supplies! The #SolanoCounty supplies are nil, you tell us to follow CDC and wear masks when sick. NONE ANYWHERE 1/2	UNINFORMATIVE
1241285180184092672	LA News 75 million Americans told to stay home as testing continues to reveal more coronavirus cases - CNN HTTPURL HTTPURL	UNINFORMATIVE
1236091789540503554	Trump compares coronavirus tests to Ukraine call: &amp;#039;The tests are all perfect&amp;#039; HTTPURL @USER via @USER	UNINFORMATIVE
1241188346992320512	"1/""The Los Angeles Unified School District — like many others around Southern California — has closed all of its campuses in an effort to slow the spread of the coronavirus outbreak."	UNINFORMATIVE
1243210194127118339	🇮🇹💪ITALY &amp; COVID-19: International support and aid. UPDATE 26/03/2020 nr. 2. Austria, Turkey and Czech Republic add to the list of friends and allies who sent their love &amp; help to the Italian people. Thank You all. HTTPURL	UNINFORMATIVE
1246055590704660480	Dept of Emp Affairs/Soc Protection #DEASP has processed almost 300,000 applications for #Covid19 income supports in 3 wks. Increasing each day amid unprecedented demand. Most now being made through HTTPURL .Footfall at public Intreo offices reduced dramatically	UNINFORMATIVE
1242994061570539520	We have been giving this combo for COVID19 + patients for a couple weeks now. Neither is a new med. Chloriquin used as anti-malarial since the 1950’s; Azithromycin is the “ZPack” you take for an upper respiratory infection. This combo works well so far/patients improve.	UNINFORMATIVE
1244650640523091970	@USER You asked earlier today for potential guests: 1) John Solomon of Just The News with his CoronaVirus articles 2) Mike Lindell, CEO of My Pillow now making masks	UNINFORMATIVE
1241706263865700352	Did you know one infected sneeze in public sends 100,000 germs into the air &amp; can travel 100 miles per hour? . Atlanta COVID-19 numbers are spiking . STAY HOME . Please! . Not on public bike or hiking paths nor… HTTPURL	UNINFORMATIVE
1245556517279014913	"All the ""coronavirus hot spots"" are in democrat controlled states or democrat controlled cities in republican controlled states ! Why ? Corrupt cesspools ! New York Detroit, Mich. New Orleans, Louis. Washington California New Jersey Colorado Illinois 80% of all cases in the US. HTTPURL"	UNINFORMATIVE
1241868163345723392	I added new features to my #COVIDStateTracker app! Now you can click the “see more” button and see a dynamically rendered graph on testing and positive cases in each state that updates as new data comes in. HTTPURL Pls feel free 2 share/suggest features! HTTPURL	UNINFORMATIVE
1251251800126128135	@USER @USER @USER @USER @USER #Constitutional lawyers LOL u mean #Corporate whores. Don't forget 2 duck when folks start suing u all 4 spreading #COVID19 killing people. A picture tells a thousand words. Make sure u stop at the @USER with your nazi flags 2 protest your #KingTrump's TOTAL Authority	UNINFORMATIVE
1241180630618189831	Day 5 of the Coronavirus Diary ... this one a little closer to home for me: HTTPURL	UNINFORMATIVE
1241190166892609536	@USER Here's a google doc I did for high-value hurricane data: HTTPURL and here's an article that has some clues on what municipal data might be relevant for COVID HTTPURL	UNINFORMATIVE
1246027516910895105	@USER @USER Britain's facing 2 pandemics Covid-19 which can kill has no respect for race religion age sex or colour 2nd pandemics the Momentum group that's slowly infiltrated the Labour Party which other Labour members can't seem to find a cure for,I'm confident were going to beat Covid-19.	UNINFORMATIVE
1241665739532066816	Coronavirus cases in the ACT more than double in 24 hours as schools become 'pupil-free' from Tuesday - ABC News HTTPURL via @USER	UNINFORMATIVE
1250747975330156544	In the month since NJ had its first coronavirus case, we’ve gone from having little information to quite a bit. ⁦@USER sorts out what’s important and why. HTTPURL	UNINFORMATIVE
1245946803511492608	what if coronavirus kills trump and biden? will bernie be the only one in the race?	UNINFORMATIVE
1241187517069529089	Good rule of thumb - especially helpful in Oregon - from @USER about social distancing: Staying 6 feet apart is about the width of a bicycle #coronavirus @USER HTTPURL	UNINFORMATIVE
1245106145812975616	This is the model Dr. Birx is referring to at the WH briefing right now. It predicts 2,000+ deaths per day at peak for nearly two weeks. #coronavirus HTTPURL	UNINFORMATIVE
1240015858279362561	S&amp;P Global Ratings placed the debt of the talent and media agency Endeavor Operating Co. LLC and its subsidiary UFC Holdings on credit watch negative today because of the impact of event cancellations during the coronavirus outbreak.	UNINFORMATIVE
1236139271800619008	Facsism kills in many subtle ways. Trump got away with 3,000 deaths in Puerto Rico. He's going to try it again with coronavirus. Time for all members of the media to ovary up and start reporting on the dangerous lies of this regime.	UNINFORMATIVE
1236118092087832576	@USER @USER Trump says most of them are Americans. Vessel at US Port, like it or not, US 'count level' is with the infected on board. What he missed was blaming Obama for the Coronavirus infection on that ship. It's definitely @USER 's fault.	UNINFORMATIVE
1236104284271341568	This is what i fear, i hope they do more testing in Taguig. Coz if they dont, Philippines will get more positive cases than S. Korea in just a span of few days #COVIDー19	UNINFORMATIVE
1247117344327045120	Day 22: Spanish coronavirus lockdown URBAN BIRDER CHALLENGE! Let me know your best sightings over Mon &amp; Tues in Cleveland (Ohio), Madrid &amp; Bristol I’m on Zoom at 4.30pm BST Thursday 9th April for an Urban Birding Q&amp;A HTTPURL #lockdownbirding @USER HTTPURL	UNINFORMATIVE
1246020057462964225	I wonder if the Aid that China sent Russia is from the Supply We Sent China when WHO was lying to the World &amp; said “COVID wasn’t contagious by Human Contact” so we sent them Aid. After 3 wks-we started getting Cases &amp; needed Supplies-but we learned China was selling OURS !!	UNINFORMATIVE
1236124253189066752	Wtf....bat soup!? Whether that’s the virus or not, that’s craycraychina!! Bats!!?? China. Trip to Infected Zone. What's Fake and Truth about Coronavirus //... HTTPURL via @USER	UNINFORMATIVE
1244772368691625984	Here’s an idea @USER @USER @USER Y not make parking free 4 hospital staff? Frontline healthcare workers should not b taking TTC 2 &amp; frm work. Or free Uber. We want 2 keep r drs healthy! #onpoli #COVID19 #HealthcareHeroes #COVID19Ontario #covidtoronto #CovidON	UNINFORMATIVE
1245688688610287616	ICYMI: South Korea's efforts to quarantine and burn potentially infected bank notes reflects growing concerns about cash's ability to spread the coronavirus HTTPURL via @USER	UNINFORMATIVE
1245666656610852864	‘A man must shape himself to a new mark the minute the old one goes aground’. Loved this 30min #leadership lesson from @USER Shackleton’s Endurance expedition case study by @USER On time for #COVID HTTPURL	UNINFORMATIVE
1243107728354140161	Israel's Ambassador to India:Today,we'are evacuating 317 Israelis today. In another flight tomorrow,200 more Israelis to be evacuated.Indian govt helped us a lot,I want to thank them;Israel took drastic measures to fight COVID-19, situation there is under control. @USER	UNINFORMATIVE
1245659337650913286	Mississippi is the Southern state with the most confirmed Covid-19 cases on a per capita basis. no per capita basis used for FL. Can make much more hay from that stat for MS. disappointed in @USER who is usually the sane one compared to @USER	UNINFORMATIVE
1241707576355704833	#FYI as per extensive multiple source research studies know this on Day 70 of this #Pandemic from #China: The #COVID-19 virus could be detected after 4 hours on Copper. On cardboard after 24 hours. On Plastic and Stainless Steel after 72 hours. Over	UNINFORMATIVE
1241182789363474432	@USER YES!! Maddow says stop running those Trump “briefings” live—they’re dangerous. If he says something valuable run it on tape. It’s to dangerous to let him spew lies and misinformation and false promises day after day. #COVID19	UNINFORMATIVE
1235593635720200193	Our thoughts are with all those suffering from COVID-19) and we wish them a speedy recovery. The HKSAR Government is implementing a scientific approach to find solutions, to contain its spread and protect the community, while maintaining HK's position as an international city HTTPURL	UNINFORMATIVE
1236210961687642112	FIT, @USER &amp; @USER appeal to international &amp; national organizations/institutions to include independent/freelance interpreters/translators in economic, social, tax &amp; other measures to alleviate the severely negative impact of the #COVID19 crisis #1nt #proterps #xl8 HTTPURL	UNINFORMATIVE
1245870911208579072	"We need to treat officers killed by the coronavirus as a ""line of duty death"" HTTPURL"	UNINFORMATIVE
1236098121928753153	USP CEO ⁦@USER on ⁦@USER discussing the impact of #COVIDー19 on the global supply chain of medicines. Because ⁦@USER sets quality standards for all meds in the US &amp; in over 50 other countries we have unique insights HTTPURL	UNINFORMATIVE
1246442140202229760	COVID-19, Nepal First local transmission- highly indicating increasing trend. Once again reiterating Weapons we have: 1. Social distancing 2. Rationale utilization of exiting facilities. 3. Safe and motivated(not demoralized) frontline health professionals). 🙏🙏🙏	UNINFORMATIVE
1244858485814235137	[ #Apple #Spring 2020 Announcements : Everything Announced 212 ] - In fact, out of the mist a date has emerged for the next big Apple event : March 31, 2020 But will it actually happen? Thanks to the #Coronavirus, the probability of a HTTPURL	UNINFORMATIVE
1241855249700306947	@USER The point of no return locking in Georgia hospital overload hits in two days. Seems like you should be doing more. Georgia is always in the top 10 states with the highest number of cases. #CoronavirusGeorgia #Coronavirus #Georgia #ATL #gapol HTTPURL	UNINFORMATIVE
1241599897976967168	"@USER @USER Cepheid, a public company in Calif., just got FDA approval for a ""bedside"" Covid test that only takes 45 min for a result. If everyone were tested, we could ID the hidden, infectious cases, isolate them, and the rest of us could return to life. We need to test and retest!"	UNINFORMATIVE
1245358995168264196	CDC buries in technical report that 78% of seriously ill COVID-19 patients (needing ICU) had 1 or more underlying conditions (heart or lung disease, etc) HTTPURL Yet, Dr. Fauci scare prediction 100-200k COVID-19 deaths in next 2 wks @USER #coronavirus	UNINFORMATIVE
1250394990875947009	Also, how about considering and including asymptomatic carriers in high risk areas with a view to preventing asymptomatic spread of #SARS_CoV_2? Recall: 1/2 of confirmed cases of #COVIDー19 in Iceland were asymptomatic carriers. Well done, Dr @USER 🙏❤ We #keeppushing	UNINFORMATIVE
1236090956102987776	Yep, #COVIDー19 could be spreading through the ranks of our troops overseas now, soldier in Kuwait being closely monitored. May have got it on leave in Italy. #FridayReads #CoronavirusOutbreak #CoronaVirusUpdate	UNINFORMATIVE
1243060369578430466	I know the New York numbers, and the US numbers are staggering, the NY death rate with Covid in correlation with the numbers are 1.20% there is a 7 day lag time coming, meaning within the week, additional 50% of patients in critical condition could die, increase mortality 2-4% HTTPURL	UNINFORMATIVE
1242975354777714691	India, population 1.3 billion, orders ‘complete’ coronavirus lockdown Modi said the lockdown would start at midnight local time, would last for a minimum of 21 days, and would apply to all of .....read more. HTTPURL HTTPURL	UNINFORMATIVE
1242099215700025347	#SmallBusiness is facing unprecedented challenges amidst #Coronavirus outbreak .@USER finds 76% of @USER members have seen their business negatively impacted. HTTPURL	UNINFORMATIVE
1241171716413337601	NEW: Reduced service on King County Metro Transit begins Monday as the agency responds to the effects of the #coronavirus. Some routes have been suspended entirely while others are operating less frequently or during more limited hours. @USER has more. HTTPURL	UNINFORMATIVE
1245898755783696384	@USER @USER You look awful Trump! Your inept management of the COVID-19 has killed thousands of people . America’s blood is on the @USER hands! We were not prepared . Had you not fired a whole department in the CDC whos job was pandemics, we would have been prepared. SHAME ON YOU!	UNINFORMATIVE
1251291860120862723	MY #COVID19 Standard Celeration update: United States and New York State; 12/29-4/17; Daily Added Deaths Per Minute **NOTE: after consultation I have made a change to the conditions on the chart. There are now two: NYS issuing it's initial stay at home order, and (cont'd.) HTTPURL	UNINFORMATIVE
1247567149339639811	"Wow! Kids in Croatia are starting to look up to scientists! 10 year old drew a new money bill with the face of the leading national #Covid19 expert. ""Only great people are on the bills &amp; we need more women on them."" #science #women #StayAtHome 🎾🏖️🇭🇷 HTTPURL HTTPURL"	UNINFORMATIVE
1245905598660530177	@USER The CDC &amp; Prevention has estimated that H1N1 killed about 12,500 Americans between April 2009 &amp; 2010, far fewer people than typically die each year from the flu. 🔥The #Coronavirus Is NOTHING Like H1N1 Swine Flu 2/ HTTPURL	UNINFORMATIVE
1236107179205242881	everyone in Lexington...@USER is okay! he’s locked in his room &amp; we’ve disinfected the place very thoroughly! Coronavirus &lt; Tristan💪🏽	UNINFORMATIVE
1236148387822657536	I'm originally from Philadelphia. I love Philly + will fiercely defend it always. But when it comes to pandemics + #COVID19? Don't be like Philadelphia in 1918. Be like St. Louis -- a city that canceled public gatherings early on - and ended up with a far lower death rate (12)	UNINFORMATIVE
1245948093599793152	@USER Over 7,000 people die every day in the US for various reasons. So your tweet is suggesting coronavirus has caused less than one day's worth of deaths in about a month? Gotcha.	UNINFORMATIVE
1245697708951830528	A new relief campaign from the @USER Neediest Cases Fund will support organizations on the front lines of serving those affected by coronavirus. HTTPURL	UNINFORMATIVE
1240432709345959938	I'm hearing this COVID-19 is affecting POTUS negatively in the polls by some Conservatives. Is this true?	UNINFORMATIVE
1245900013776990208	Geez Almighty.....@USER gonna be responsible for Every One These Damn Deaths of Georgians because he sat on his ass and did NOTHING while Corona Virus spread in Georgia! We closed our ad agency in San Francisco on Monday - February 17 and sent everyone home...he acted 4/1!	UNINFORMATIVE
1248959784188928000	Here’s how the BJP IT cell now controls the Govt of India. Y’day @USER posted fake news citing a NON-EXISTENT ICMR report claiming that Covid-19 cases would’ve crossed 8 lac without the lockdown. Today, the Health Ministry backtracks &amp; officially quotes that number. HTTPURL	UNINFORMATIVE
1240644605302931457	I'm looking for positive #health #wellbeing stories in RCT / Cynon / Merthyr - groups 'meeting' virtually, support for those self-isolating #SocialDistancing. Please RT! #Journorequest #coronavirus HTTPURL	UNINFORMATIVE
1240124432552787969	@USER @USER About this,await african development bank in lieu of worldbank project oversight committee to convey their findings,after thorough investigations, it was found out that no penny was missing,patience brother acha tuoigane na covid19 kwanza	UNINFORMATIVE
1247035965824069632	Coronavirus: ‘Mini Diwali In April’ As India Turns Off Lights At 9 PM On PM Modi’s Solidarity Call Against COVID-19 HTTPURL	UNINFORMATIVE
1242061249006817280	KERALA - Rs 5000 cr health package to tackle outbreak. - Govt medical college in Ernakulam to become Kerala’s first coronavirus treatment centre - Plans to take over empty spaces in Private buildings, private colleges &amp; residential apartments to isolate suspects.	UNINFORMATIVE
1245767729996386304	"Graphic Shows U.S. COVID-19 Cases Eclipse Every Other Country [FORTUNATELY...They Don't Have Donny The Hump In Charge-MAYBE, HE'LL ""Magically Just GO AWAY!""] HTTPURL #NowThis 4/2/20 This graphic shows the spread of…HTTPURL HTTPURL"	UNINFORMATIVE
1236157379453931520	Coronavirus Scare: Yagna, Cow Urine Can Kill COVID-19 Virus in Air and Within the Body, Says Uttarakhand BJP Legislator Sanjay Gupta #CoronavirusOutbreak #Coronavirus #coronavirusinindia #Cowdung #COVID19 HTTPURL	UNINFORMATIVE
1240021349051097090	@USER Could summer help stop the virus?: Amongst all the negative news this study shows that High Temperature and High Humidity Reduce the Transmission of COVID-19: #WhateverItTakes yes #Briefing_COVID19 #Coronavirus #Covid19 HTTPURL	UNINFORMATIVE
1245874927716184066	FREE MASS TESTING NOW! Overseas Filipinos &amp; supporters condemn Duterte’s military response to #COVID19. Duterte is a VIRUS killing the people! SIGN HTTPURL &amp; CALL the PH Embassy on 4/3 #DuterteVirus #DuterteResign #OustDuterte #OustDuterteNow HTTPURL	UNINFORMATIVE
1241224650279079936	@USER @USER Think about this: 1. In the first 6 months swine flu claimed 1,000 &amp; 20,000 deaths &amp; hospitalisations, respectively, in the US alone. 2. At current rate, Uncle Sam would hit 20,000 cases (just) weeks. 3. At this stage, swine flu had 0.02% mortality rate, Covid-19 stands at 3%.	UNINFORMATIVE
1246025953119055874	Here Are the 10 #coronavirus Vaccines Being Developed Just 3 months after #China first notified the World Health Organization about a deadly #coronavirus, studies of numerous antiviral treatments &amp; potential vaccines are already underway A good read👍 HTTPURL	UNINFORMATIVE
1245697664051810304	Kuri mihi lava hi fili..must be painful watching how low our cases and deaths of covid-19 is.. Yikes!!	UNINFORMATIVE
1246012144501522432	Former Vodafone Boss blows Whistle on 5G: CORONAVIRUS He says the 5G causes cell mutation and cell death!: HTTPURL If the link doesn't work, go to my blog, read the post there and follow the instructions for me to send you the book: HTTPURL HTTPURL	UNINFORMATIVE
1236128800988999682	HBO “Real Time” host Bill Maher went off on President Donald Trump’s response to the coronavirus epidemic. Maher had a live studio audience despite California being under a state of emergency due to the outbreak.	UNINFORMATIVE
1236229512008011777	As of yesterday 8% of Iran's top officials were infected with coronavirus. The average % among the populations of nations now leading with the most known cases is 0.003% among the general population with no known % among their top officials.	UNINFORMATIVE
1245416858972454917	Updated data now available via our #COVID19 sex-disaggregated data tracker - now covering the 35 countries with the higher number of cases. If you are aware of data we are missing, please get in touch! Available to view &amp; download now at HTTPURL HTTPURL	UNINFORMATIVE
1245775275008253954	via @USER Exclusive: UK's worst case coronavirus toll is 50,000 dead but UK is not on course for that - source: The British government's worst case scenario envisages a coronavirus death toll of 50,000 if self isolation is not… HTTPURL Reuters World News HTTPURL	UNINFORMATIVE
1236150795554263040	Coronavirus Cases Surge in U.S. and Europe - The New York Times HTTPURL via @USER	UNINFORMATIVE
1244675445049757696	Positive post: I now have a home gym!!!! 👍🏻💪🏻 Well, a KB &amp; 2DBs, but it’s a start. This is one of the good things I’ve done at home in the light of #COVID19. What positive things are other people doing in this grim sad time? 🌈 #StayHomeSaveLives #nhsworkers #EssentialWorkers HTTPURL	UNINFORMATIVE
1246016785134030849	#COVID19 no barrier to #predatorypublishing 'Firstly, my prayers are with anyone infected ... I wish speedy recovery to you and your loved ones...During these seasons of pandemic...introduce your most recent research and globalize it by video presentation or E-banner or webnar.'	UNINFORMATIVE
1236148612704489472	The love between Gene and Dorothy Campbell, who tied the knot 65 years ago, overcame physical barriers at the Life Care Center of Kirkland, the long-term care facility linked to several confirmed coronavirus cases in Washington state HTTPURL 📷 @USER HTTPURL	UNINFORMATIVE
1246687916220272640	"There will be a lot of death, unfortunately. But a lot less death than if this wasn't done, Trump said of the nationwide precautions underway. ""But there will be death."" HTTPURL #MAGA #Millennials #UniteBlue #Democrats #CoronaVirus #WuhanVirus"	UNINFORMATIVE
1245883875735121927	@USER I heard Panther Piss kills Coronavirus in one minute as a substitute for hand sanitizer. I use it thrice daily and it seems to help with social distancing also.	UNINFORMATIVE
1246482155380883462	"@USER $2,386,500,000 (that's $2 BILLION, $386 MILLION, $500 THOUSAND) for PORK loaded into the ""Coronavirus Relief"" Bill. Thank you, Nancy Pelosi and the Democrats. (And, she already says they need to pass another ""relief"" bill.)"	UNINFORMATIVE
1245943539516821504	Acting town clerk Mukaratirwa said work was almost complete but they needed Govt help to install such critical equipment as ventilators to make it perfectly suitable. The isolation facility can accommodate 10 patients at a time. #CoronaVirusUpdate	UNINFORMATIVE
1246972518348591110	Okay, first Miss Corona stealed our toilet paper. second: our freedom third: All the festivals fourth: Lady Gagas Album fith: every concert sixth: Life I TELL U WHAT MISS, DONT GET THE EARTH PEOPLE ANGRY. #COVID2019 #lockdown #coronavirus #StayAtHome #CoronavirusOutbreak	UNINFORMATIVE
1244445915777294336	Visit Indy &amp; The Shop Indy have raised more than $60,000 in about 6 days to help local hospitality workers. All profits from the shirts will go to the United Way of Central Indy COVID-19 Community economic relief &amp; the Indy Arts/Culture emergency relief fund. #VisitIndy #Covid_19	UNINFORMATIVE
1241842317922897920	#QuarantineLife #Quarantine #QuarantineActivities Incase you all did not know what it means. Pass on to the pedestrians who don’t get it. #StayHomePeople #coronavirus #COVIDー19 let’s not be the skull faces. #AtHome @USER #COVID19 #StayHomeTexas 🦠🏘 HTTPURL	UNINFORMATIVE
1239763798262788096	Not against the idea, but I view anything proposed from the Republican party as suspect. They always have a hidden agenda. GOP Sen. Cotton calls for monthly cash payments to Americans during coronavirus pandemic HTTPURL	UNINFORMATIVE
1240166153768624128	@USER @USER @USER Those questions are good points, particularly point #3. Mr. Zhao,please make clear answers to those questions. It’s yr responsibility to make it clear as crystal why Coronavirus is not from China, especially why China refused the investigation request from American experts team.	UNINFORMATIVE
1241528434624327680	A preview of what’s to come, the further the spread of #COVID19? Summerlin Hospital placed on brief lockdown after 'irate' patient breaks doors HTTPURL	UNINFORMATIVE
1236125855178358784	"Obama goes to New Jersey and stands with Chris Christie in an effort to show unity during Hurricane Sandy. Trump calls #GovernorInslee a #Snake While Washington has the largest death toll. #COVID19 The worst ""human being"" period go #hunch Yourself Trump you snake"	UNINFORMATIVE
1247418860858494978	Eleven new Kiwis from #Colombia will remain in Auckland for the duration of the #COVID19 Alert Level 4, but our support continues. Read more about what the shutdown means for recently arrived former refugees: HTTPURL	UNINFORMATIVE
1236016686140096514	Coronavirus in N.Y.: City Pleads for More Tests as Cases Rise The city told the federal government that a shortage of tests for the virus had “impeded our ability to beat back this epidemic.” HTTPURL via @USER #COVID19 #Coronavirus	UNINFORMATIVE
1244528407397851137	IIHMR University experts Dr. SD Gupta, Chairman, Dr. DK Mangal (MD), Fellow, Indian Public Health Association and Dr. Pankaj Gupta, President, will be hosting a webinar on the coronavirus on March 30 from 2 pm-3 pm. Register now at: HTTPURL HTTPURL	UNINFORMATIVE
1250404601679020033	So many in just DO NOT get it. They falsely believe, reopening the economy in areas that have had fewer than 100 tests of #COVID19 and less than 50 positive makes them all immune. Reopen at our peril. Remember getting tested is akin to having #Trump admit he misspoke. #StayAtHome	UNINFORMATIVE
1241245323483205632	@USER @USER Sir medical checkup of all prisoners in should be done,if there is a virus in tha prison , there can be serious #Coronavirus , even tha police man , visiting tha prison can get infected, and pvt job sect plz lockdown #JantaCurfewMarch22	UNINFORMATIVE
1241325802664259584	China made temporary 1000 bed Hospital in 10 days it was viral in WorldNews. #Gujarat has converted newly built building of Civil Hospital in Ahamadabad with 1200 beds 50 operation theatre to a completely dedicated to #CoronaVirus within 3 days of it's first case. @USER	UNINFORMATIVE
1241700266413522944	If the clapping &amp; firecrackers for #COVIDー19 are over, now, it’s the time to have a 5-minute silence for 17 cops martyred by Naxals in south Sukma, Chhattisgarh, yesterday night. They were reportedly missing; confirmation of their death came only a couple of hours ago.	UNINFORMATIVE
1241903924447150080	...negative activities 😢. The only thing left for us right now is Total submission to Allah💯. Pray for yourself and your loved ones 🙏🏻❤️, pray for those with the Virus 🦠 Cuz only God knows how this people are coping with it😢. #covid19	UNINFORMATIVE
1247588355312734209	Adjusted coronavirus model predicts fewer people in US will need hospitals, but 82000 will still die by August - CNN Adjusted coronavirus model predicts fewer people in US will need hospitals, but 82000 will still die by Augus… HTTPURL #NEWS #GOOGLENEWS HTTPURL	UNINFORMATIVE
1249985038818705408	South Dakota’s governor resisted ordering people to stay home. Now it has one of the nation’s largest coronavirus …Reprehensible playing Partisan Politics to appease Trump as Victims Died! HTTPURL	UNINFORMATIVE
1241649755102437376	Big decision by Government of India in consultation with all Chief Secretaries of all states. Only essential services allowed in 75 districts across India where #COVID2019 cases positive cases or casualties have been reported. State Govts can expand list. HTTPURL	UNINFORMATIVE
1236157282833989632	@USER It’s cold and flu season. Y2K, swine flu, SARS, Bird flu, Zika, Ebola, Anthrax, West Nile, Africanized killer bees, peak oil, global warming... There’s always a new doomsday scare, coronavirus is just MSMs flavor of the week.	UNINFORMATIVE
